plant_id,commodity_type,diameter_cm,wet_date,measure_date,irregular,position
2728,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523320146335, 36.669684830001806)"
2729,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523268038204, 36.66968522809702)"
1088,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510629827891, 36.66976170684253)"
1371,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050492962231, 36.6698248719942)"
720,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054064788696, 36.66963111321756)"
721,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540520222722, 36.66962826929818)"
2579,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533097764711, 36.66962599128661)"
2827,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516513586188, 36.66972081889562)"
2695,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525939388015, 36.66967640355101)"
2696,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525818256689, 36.66967302640968)"
2698,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526044539671, 36.6696757928193)"
1540,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518145809557, 36.669769435318635)"
2597,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531308827424, 36.66964069715915)"
2600,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531783195952, 36.66963850883842)"
823,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534027221624, 36.669667161778726)"
2672,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052735953914, 36.66966410594126)"
2945,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507805813786, 36.66977393815856)"
95,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055521143629, 36.66951205315746)"
2754,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522071826132, 36.66969325512625)"
2697,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525711160253, 36.669673417476446)"
2702,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525895117823, 36.66967589498184)"
1896,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540667721733, 36.66964569941569)"
448,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558132601207, 36.669534145785605)"
729,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540183474843, 36.669630223044656)"
1398,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506614828796, 36.669811942522365)"
4377,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054104423716, 36.66976459188285)"
1688,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527555906893, 36.66971205323025)"
1691,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527384659778, 36.66970921251599)"
1437,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510670738702, 36.66979711408472)"
479,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557063818278, 36.66953820292491)"
98,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554871734655, 36.66951367093783)"
3190,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510764431729, 36.6697882682745)"
2316,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549214113959, 36.66953742696916)"
2317,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549812214822, 36.66953584971342)"
99,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554455197392, 36.669513171064196)"
2733,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523517270751, 36.66968715543789)"
2674,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052723763041, 36.66966437615286)"
4429,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054016648507, 36.66977271095922)"
848,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531758361911, 36.669681915575886)"
3245,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514296897091, 36.669773285210276)"
1419,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508792132579, 36.66980468393175)"
1627,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525191997037, 36.669723570303155)"
100,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554739236156, 36.66951060090846)"
101,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554587409209, 36.66951507716285)"
431,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558539789041, 36.66953159435759)"
1897,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540836271888, 36.66964521916178)"
102,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554965254194, 36.66951277787835)"
1820,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535939470772, 36.66966050319517)"
1821,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535506186733, 36.669661895081)"
1822,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535719049602, 36.66966428133096)"
1826,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535769249208, 36.66966528375303)"
1040,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514424605041, 36.66974439625112)"
1662,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526133625024, 36.66972198006026)"
2350,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547441737783, 36.669545511107955)"
2809,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517931357415, 36.6697124744817)"
2288,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550956216589, 36.66952983591725)"
2699,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525826621003, 36.66967718599512)"
727,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054036300419, 36.66963339082543)"
611,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548045237155, 36.66959088666451)"
612,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054780868165, 36.6695882163161)"
2778,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519584163856, 36.66969922151325)"
2858,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514660475192, 36.66973229620565)"
2374,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545811661424, 36.66955541868691)"
1443,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510773845799, 36.66979688357977)"
2732,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523193523795, 36.669685551564065)"
2734,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052327117265, 36.66968488217488)"
2404,LTC,20,2021-04-01,2021-04-01,false,"(-121.60544256290427, 36.669568187872116)"
464,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557750031826, 36.669534858180754)"
1689,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052744459065, 36.6697088482691)"
2675,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527354184177, 36.66966821495054)"
2676,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527069203674, 36.66966569978781)"
2947,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507431243173, 36.66977203727026)"
3161,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509719403277, 36.669796917923044)"
3138,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507549482122, 36.66980635401321)"
2172,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558255449847, 36.669488495991196)"
2179,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558095060179, 36.66948578913769)"
1876,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539045260981, 36.66964979188296)"
723,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054037569706, 36.66962909226222)"
773,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537294065128, 36.66965012513748)"
1875,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538784438826, 36.669647376447585)"
2756,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521745159397, 36.669691379477996)"
2828,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516412310969, 36.66972177820861)"
2829,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516301228616, 36.66971919349513)"
2922,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508993611964, 36.669766659951094)"
2923,LTC,20,2021-04-01,2021-04-01,false,"(-121.60508949434659, 36.66976632052674)"
749,LTC,20,2021-04-01,2021-04-01,false,"(-121.60539041517572, 36.66964148759922)"
750,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538874513587, 36.669638684044074)"
3248,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514430208664, 36.669772532163236)"
3112,LTC,20,2021-04-01,2021-04-01,false,"(-121.60505843942843, 36.66981308836559)"
3249,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514392650326, 36.66976894864249)"
1041,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514598530013, 36.66974710290033)"
481,LTC,20,2021-04-01,2021-04-01,false,"(-121.60556975953573, 36.669538729020935)"
4409,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540895356085, 36.66976448191136)"
1804,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534564009993, 36.669671904757486)"
1438,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511507670995, 36.669796549835745)"
147,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549474484262, 36.66953519600414)"
154,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054964628485, 36.66953767364114)"
1394,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506787682293, 36.669812043788134)"
2948,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507570933449, 36.66977505313811)"
2260,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550999562136, 36.66952945473365)"
442,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557837173076, 36.6695357816173)"
1349,LTC,20,2021-04-01,2021-04-01,false,"(-121.60503920507583, 36.66982762192416)"
1630,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052523107957, 36.66972341109293)"
1660,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526183579731, 36.6697213513729)"
796,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535637890167, 36.66965903716665)"
797,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535881593523, 36.66966183556204)"
2854,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514533067091, 36.66972966154145)"
2857,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514416010938, 36.66973024958854)"
1783,LTC,20,2021-04-01,2021-04-01,false,"(-121.60533059772482, 36.66967759145366)"
158,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549637686672, 36.669538204012525)"
1690,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527660073802, 36.66971158769872)"
150,LTC,20,2021-04-01,2021-04-01,false,"(-121.605494609017, 36.66953846215641)"
583,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548836126561, 36.66957978044129)"
151,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549534913983, 36.66953859088052)"
2804,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517597612389, 36.669710518647065)"
152,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548959208916, 36.669537286808534)"
153,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054898992569, 36.66953758986648)"
4387,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540613039866, 36.669766756593695)"
155,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549443571445, 36.66953901639633)"
2678,LTC,20,2021-04-01,2021-04-01,false,"(-121.60526674984594, 36.66966810489045)"
159,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549056267216, 36.669540594262436)"
2318,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054975343072, 36.66953676469656)"
2326,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549814589955, 36.66953684772527)"
2856,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514671763872, 36.66973244155807)"
161,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548930040504, 36.66953864678518)"
1629,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525450481315, 36.66972568512138)"
2375,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054598097147, 36.669558233131966)"
2376,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545461459849, 36.6695604834365)"
148,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550586967635, 36.66953429067267)"
162,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548905716517, 36.66953898728605)"
163,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549330639152, 36.669535815216335)"
3218,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512565453249, 36.66977920073986)"
1823,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535739203746, 36.66966131363662)"
2735,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523466651493, 36.66968717675962)"
171,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549301388433, 36.66953611414183)"
2262,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550797588604, 36.669526838447766)"
1312,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050410033203, 36.66982248453886)"
3140,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507743699846, 36.66980541395154)"
167,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054927016396, 36.66953634426936)"
1421,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509004070606, 36.669804048196454)"
430,LTC,20,2021-04-01,2021-04-01,false,"(-121.60558279211988, 36.66952885457407)"
3160,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509583750817, 36.669793883272796)"
166,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549084231306, 36.66953749148082)"
2832,LTC,20,2021-04-01,2021-04-01,false,"(-121.60516278148916, 36.66972265339902)"
2901,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511001132697, 36.66975142330069)"
3191,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511034972163, 36.66979093492208)"
170,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549446166635, 36.66953920967148)"
169,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548899998915, 36.66953885284005)"
4412,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540914770255, 36.66976468504747)"
2784,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051952530566, 36.66969983956657)"
463,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055755900215, 36.66953256307305)"
4383,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541033103443, 36.66976460359108)"
4388,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540805617038, 36.66976202156628)"
172,LTC,20,2021-04-01,2021-04-01,false,"(-121.60548871636881, 36.669538829713034)"
2955,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050723877046, 36.66977311357874)"
173,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054902379838, 36.66954147578212)"
2924,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509164085515, 36.669761628507)"
2933,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509380722125, 36.669764274401786)"
2175,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557914353062, 36.66948659559794)"
175,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549353199598, 36.669539780789684)"
1055,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514439515487, 36.669744138494295)"
3164,LTC,20,2021-04-01,2021-04-01,false,"(-121.60509187854709, 36.66979602362975)"
1632,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525434341261, 36.66972597844896)"
1441,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510955223077, 36.66979669275481)"
176,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549149296203, 36.66953701279948)"
1445,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511235604939, 36.66980013684288)"
511,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555226748426, 36.669547022548386)"
491,LTC,20,2021-04-01,2021-04-01,false,"(-121.60556173678617, 36.669539869692095)"
3114,LTC,20,2021-04-01,2021-04-01,false,"(-121.60506010043783, 36.669812789163366)"
512,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554943742848, 36.669545069103656)"
1899,LTC,20,2021-04-01,2021-04-01,false,"(-121.60541063923277, 36.66964396240944)"
1900,LTC,20,2021-04-01,2021-04-01,false,"(-121.6054087064916, 36.669641181100744)"
1851,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537923083051, 36.66965315344099)"
1852,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537263392466, 36.66965237376702)"
1853,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537771571535, 36.66965382804876)"
1754,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531648593071, 36.66968822261013)"
2575,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532418704395, 36.66963077294868)"
2582,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532647045788, 36.66962849733729)"
775,LTC,20,2021-04-01,2021-04-01,false,"(-121.60537199377127, 36.669650968133396)"
732,LTC,20,2021-04-01,2021-04-01,false,"(-121.60540260198474, 36.66962986653648)"
3252,LTC,20,2021-04-01,2021-04-01,false,"(-121.60514462770784, 36.66977246908186)"
2321,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549185650414, 36.66953997975799)"
2173,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557819437926, 36.669487952827545)"
2174,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055809641622, 36.66949029852045)"
492,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555891112949, 36.669541205676055)"
493,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555630268159, 36.66954206359996)"
1568,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051944506459, 36.669759968967405)"
2737,LTC,20,2021-04-01,2021-04-01,false,"(-121.60523087490803, 36.66968555740924)"
1458,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512065336411, 36.669790845551546)"
586,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549424676437, 36.66958003976596)"
1633,LTC,20,2021-04-01,2021-04-01,false,"(-121.60525255318224, 36.66972305006636)"
2610,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531226243116, 36.66963750286206)"
1805,LTC,20,2021-04-01,2021-04-01,false,"(-121.60534428071324, 36.669668650293886)"
1692,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527939267452, 36.66970474187907)"
1693,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052757168338, 36.66970802729028)"
2253,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550492119339, 36.66952818668054)"
2261,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550606787338, 36.66953115123119)"
1395,LTC,20,2021-04-01,2021-04-01,false,"(-121.60507078622521, 36.669810737249996)"
1397,LTC,20,2021-04-01,2021-04-01,false,"(-121.6050751374346, 36.669812551914404)"
616,LTC,20,2021-04-01,2021-04-01,false,"(-121.60547680432458, 36.669589394543785)"
2287,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550489691444, 36.66953222046886)"
2806,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517778925747, 36.6697136027588)"
1543,LTC,20,2021-04-01,2021-04-01,false,"(-121.60517879958563, 36.669767302816744)"
2736,LTC,20,2021-04-01,2021-04-01,false,"(-121.60522723173636, 36.66968801515832)"
3194,LTC,20,2021-04-01,2021-04-01,false,"(-121.60510881575334, 36.66978751832766)"
3197,LTC,20,2021-04-01,2021-04-01,false,"(-121.60511086545745, 36.669789879522746)"
1459,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051235185576, 36.66979305574311)"
1460,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512143995889, 36.66979047042296)"
2578,LTC,20,2021-04-01,2021-04-01,false,"(-121.60532791767757, 36.66962851130019)"
2431,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542364144176, 36.669579007705956)"
2432,LTC,20,2021-04-01,2021-04-01,false,"(-121.60542129839804, 36.66957640514908)"
1724,LTC,20,2021-04-01,2021-04-01,false,"(-121.60529555582258, 36.66970057820059)"
853,LTC,20,2021-04-01,2021-04-01,false,"(-121.60531816113604, 36.66967750914864)"
1054,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051445503798, 36.669744374667644)"
1087,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051063228175, 36.66976165844464)"
2254,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055092528181, 36.669529974106766)"
2255,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550773849941, 36.669530637157685)"
2256,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550847565516, 36.66953031573933)"
2258,LTC,20,2021-04-01,2021-04-01,false,"(-121.60550992687024, 36.66952939205183)"
2259,LTC,20,2021-04-01,2021-04-01,false,"(-121.605509878111, 36.66952968770951)"
800,LTC,20,2021-04-01,2021-04-01,false,"(-121.60535594066228, 36.66966308390994)"
2681,LTC,20,2021-04-01,2021-04-01,false,"(-121.6052707924487, 36.669669848497286)"
2180,LTC,20,2021-04-01,2021-04-01,false,"(-121.60557630881766, 36.66948909310926)"
2377,LTC,20,2021-04-01,2021-04-01,false,"(-121.60545740374573, 36.66955625341979)"
494,LTC,20,2021-04-01,2021-04-01,false,"(-121.60555840532946, 36.669541076518684)"
496,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055594524385, 36.6695400755711)"
1544,LTC,20,2021-04-01,2021-04-01,false,"(-121.60518131930601, 36.66976972657341)"
514,LTC,20,2021-04-01,2021-04-01,false,"(-121.60554292651408, 36.669548867448434)"
515,LTC,20,2021-04-01,2021-04-01,false,"(-121.6055465749374, 36.66954760010151)"
1824,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536110576169, 36.66966256400214)"
3221,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051262918278, 36.66977897184722)"
3222,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512695164395, 36.669778485976316)"
2322,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549311671448, 36.6695348564269)"
2327,LTC,20,2021-04-01,2021-04-01,false,"(-121.60549544351846, 36.669537820480166)"
756,LTC,20,2021-04-01,2021-04-01,false,"(-121.60538617266401, 36.669641027358814)"
1461,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051230394441, 36.66978950136392)"
1462,LTC,20,2021-04-01,2021-04-01,false,"(-121.60512492764006, 36.669791894155544)"
1695,LTC,20,2021-04-01,2021-04-01,false,"(-121.60527641331144, 36.66970778984605)"
3250,LTC,20,2021-04-01,2021-04-01,false,"(-121.605148103808, 36.66976829884457)"
1563,LTC,20,2021-04-01,2021-04-01,false,"(-121.60519959734452, 36.669761488618725)"
1567,LTC,20,2021-04-01,2021-04-01,false,"(-121.6051969434715, 36.66976191665319)"
1831,LTC,20,2021-04-01,2021-04-01,false,"(-121.60536332318901, 36.669661087552136)"
2765,LTC,20,2021-04-01,2021-04-01,false,"(-121.60521624134314, 36.66969509948478)"
